Date,Close/Last,Volume,Open,High,Low
03/09/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/08/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/07/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/04/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/03/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/02/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/01/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/29/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/26/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/25/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/24/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/23/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/22/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/19/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/18/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/17/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/16/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/15/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/12/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/11/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/10/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/09/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/08/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/05/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/04/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/03/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/02/2016,-0.1,N/A,-0.1,-0.1,-0.1
02/01/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/29/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/28/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/27/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/26/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/25/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/22/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/21/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/20/2016,-0.1,N/A,-0.1,-0.1,-0.1
01/19/2016,0.2,N/A,0.2,0.2,0.2
01/18/2016,0.2,N/A,0.2,0.2,0.2
01/15/2016,0.2,N/A,0.2,0.2,0.2
01/14/2016,0.2,N/A,0.2,0.2,0.2
01/13/2016,0.2,N/A,0.2,0.2,0.2
01/12/2016,0.2,N/A,0.2,0.2,0.2
01/11/2016,0.2,N/A,0.2,0.2,0.2
01/08/2016,0.2,N/A,0.2,0.2,0.2
01/07/2016,0.2,N/A,0.2,0.2,0.2
01/06/2016,0.2,N/A,0.2,0.2,0.2
01/05/2016,0.2,N/A,0.2,0.2,0.2
01/04/2016,0.2,N/A,0.2,0.2,0.2
01/01/2016,0.2,N/A,0.2,0.2,0.2
12/31/2015,0.2,N/A,0.2,0.2,0.2
12/30/2015,0.2,N/A,0.2,0.2,0.2
12/29/2015,0.2,N/A,0.2,0.2,0.2
12/28/2015,0.2,N/A,0.2,0.2,0.2
12/25/2015,0.2,N/A,0.2,0.2,0.2
12/24/2015,0.2,N/A,0.2,0.2,0.2
12/23/2015,0.2,N/A,0.2,0.2,0.2
12/22/2015,0.2,N/A,0.2,0.2,0.2
12/21/2015,0.2,N/A,0.2,0.2,0.2
12/18/2015,0.2,N/A,0.2,0.2,0.2
12/17/2015,0.2,N/A,0.2,0.2,0.2
12/16/2015,0.2,N/A,0.2,0.2,0.2
12/15/2015,0.2,N/A,0.2,0.2,0.2
12/14/2015,0.2,N/A,0.2,0.2,0.2
12/11/2015,0.2,N/A,0.2,0.2,0.2
12/10/2015,0.2,N/A,0.2,0.2,0.2
12/09/2015,0.2,N/A,0.2,0.2,0.2
12/08/2015,0.2,N/A,0.2,0.2,0.2
12/07/2015,0.2,N/A,0.2,0.2,0.2
12/04/2015,0.2,N/A,0.2,0.2,0.2
12/03/2015,0.2,N/A,0.2,0.2,0.2
12/02/2015,0.2,N/A,0.2,0.2,0.2
12/01/2015,0.2,N/A,0.2,0.2,0.2
11/30/2015,0.2,N/A,0.2,0.2,0.2
11/27/2015,0.2,N/A,0.2,0.2,0.2
11/26/2015,0.2,N/A,0.2,0.2,0.2
11/25/2015,0.2,N/A,0.2,0.2,0.2
11/24/2015,0.2,N/A,0.2,0.2,0.2
11/23/2015,0.2,N/A,0.2,0.2,0.2
11/20/2015,0.2,N/A,0.2,0.2,0.2
11/19/2015,0.2,N/A,0.2,0.2,0.2
11/18/2015,0.2,N/A,0.2,0.2,0.2
11/17/2015,0.2,N/A,0.2,0.2,0.2
11/16/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/13/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/12/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/11/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/10/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/09/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/06/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/05/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/04/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/03/2015,-0.2,N/A,-0.2,-0.2,-0.2
11/02/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/30/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/29/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/28/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/27/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/26/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/23/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/22/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/21/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/20/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/19/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/16/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/15/2015,-0.2,N/A,-0.2,-0.2,-0.2
10/14/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/13/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/12/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/09/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/08/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/07/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/06/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/05/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/02/2015,-0.1,N/A,-0.1,-0.1,-0.1
10/01/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/30/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/29/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/28/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/25/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/24/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/23/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/22/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/21/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/18/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/17/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/16/2015,-0.1,N/A,-0.1,-0.1,-0.1
09/15/2015,0.1,N/A,0.1,0.1,0.1
09/14/2015,0.1,N/A,0.1,0.1,0.1
09/11/2015,0.1,N/A,0.1,0.1,0.1
09/10/2015,0.1,N/A,0.1,0.1,0.1
09/09/2015,0.1,N/A,0.1,0.1,0.1
09/08/2015,0.1,N/A,0.1,0.1,0.1
09/07/2015,0.1,N/A,0.1,0.1,0.1
09/04/2015,0.1,N/A,0.1,0.1,0.1
09/03/2015,0.1,N/A,0.1,0.1,0.1
09/02/2015,0.1,N/A,0.1,0.1,0.1
09/01/2015,0.1,N/A,0.1,0.1,0.1
08/31/2015,0.1,N/A,0.1,0.1,0.1
08/28/2015,0.1,N/A,0.1,0.1,0.1
08/27/2015,0.1,N/A,0.1,0.1,0.1
08/26/2015,0.1,N/A,0.1,0.1,0.1
08/25/2015,0.1,N/A,0.1,0.1,0.1
08/24/2015,0.1,N/A,0.1,0.1,0.1
08/21/2015,0.1,N/A,0.1,0.1,0.1
08/20/2015,0.1,N/A,0.1,0.1,0.1
08/19/2015,0.1,N/A,0.1,0.1,0.1
08/18/2015,0.3,N/A,0.3,0.3,0.3
08/17/2015,0.3,N/A,0.3,0.3,0.3
08/14/2015,0.3,N/A,0.3,0.3,0.3
08/13/2015,0.3,N/A,0.3,0.3,0.3
08/12/2015,0.3,N/A,0.3,0.3,0.3
08/11/2015,0.3,N/A,0.3,0.3,0.3
08/10/2015,0.3,N/A,0.3,0.3,0.3
08/07/2015,0.3,N/A,0.3,0.3,0.3
08/06/2015,0.3,N/A,0.3,0.3,0.3
08/05/2015,0.3,N/A,0.3,0.3,0.3
08/04/2015,0.3,N/A,0.3,0.3,0.3
08/03/2015,0.3,N/A,0.3,0.3,0.3
07/31/2015,0.3,N/A,0.3,0.3,0.3
07/30/2015,0.3,N/A,0.3,0.3,0.3
07/29/2015,0.3,N/A,0.3,0.3,0.3
07/28/2015,0.3,N/A,0.3,0.3,0.3
07/27/2015,0.3,N/A,0.3,0.3,0.3
07/24/2015,0.3,N/A,0.3,0.3,0.3
07/23/2015,0.3,N/A,0.3,0.3,0.3
07/22/2015,0.3,N/A,0.3,0.3,0.3
07/21/2015,0.3,N/A,0.3,0.3,0.3
07/20/2015,0.3,N/A,0.3,0.3,0.3
07/17/2015,0.3,N/A,0.3,0.3,0.3
07/16/2015,0.4,N/A,0.4,0.4,0.4
07/15/2015,0.4,N/A,0.4,0.4,0.4
07/14/2015,0.4,N/A,0.4,0.4,0.4
07/13/2015,0.4,N/A,0.4,0.4,0.4
07/10/2015,0.4,N/A,0.4,0.4,0.4
07/09/2015,0.4,N/A,0.4,0.4,0.4
07/08/2015,0.4,N/A,0.4,0.4,0.4
07/07/2015,0.4,N/A,0.4,0.4,0.4
07/06/2015,0.4,N/A,0.4,0.4,0.4
07/03/2015,0.4,N/A,0.4,0.4,0.4
07/02/2015,0.4,N/A,0.4,0.4,0.4
07/01/2015,0.4,N/A,0.4,0.4,0.4
06/30/2015,0.4,N/A,0.4,0.4,0.4
06/29/2015,0.4,N/A,0.4,0.4,0.4
06/26/2015,0.4,N/A,0.4,0.4,0.4
06/25/2015,0.4,N/A,0.4,0.4,0.4
06/24/2015,0.4,N/A,0.4,0.4,0.4
06/23/2015,0.4,N/A,0.4,0.4,0.4
06/22/2015,0.4,N/A,0.4,0.4,0.4
06/19/2015,0.4,N/A,0.4,0.4,0.4
06/18/2015,0.4,N/A,0.4,0.4,0.4
06/17/2015,0.1,N/A,0.1,0.1,0.1
06/16/2015,0.1,N/A,0.1,0.1,0.1
06/15/2015,0.1,N/A,0.1,0.1,0.1
06/12/2015,0.1,N/A,0.1,0.1,0.1
06/11/2015,0.1,N/A,0.1,0.1,0.1
06/10/2015,0.1,N/A,0.1,0.1,0.1
06/09/2015,0.1,N/A,0.1,0.1,0.1
06/08/2015,0.1,N/A,0.1,0.1,0.1
06/05/2015,0.1,N/A,0.1,0.1,0.1
06/04/2015,0.1,N/A,0.1,0.1,0.1
06/03/2015,0.1,N/A,0.1,0.1,0.1
06/02/2015,0.1,N/A,0.1,0.1,0.1
06/01/2015,0.1,N/A,0.1,0.1,0.1
05/29/2015,0.1,N/A,0.1,0.1,0.1
05/28/2015,0.1,N/A,0.1,0.1,0.1
05/27/2015,0.1,N/A,0.1,0.1,0.1
05/26/2015,0.1,N/A,0.1,0.1,0.1
05/25/2015,0.1,N/A,0.1,0.1,0.1
05/22/2015,0.1,N/A,0.1,0.1,0.1
05/21/2015,0.2,N/A,0.2,0.2,0.2
05/20/2015,0.2,N/A,0.2,0.2,0.2
05/19/2015,0.2,N/A,0.2,0.2,0.2
05/18/2015,0.2,N/A,0.2,0.2,0.2
05/15/2015,0.2,N/A,0.2,0.2,0.2
05/14/2015,0.2,N/A,0.2,0.2,0.2
05/13/2015,0.2,N/A,0.2,0.2,0.2
05/12/2015,0.2,N/A,0.2,0.2,0.2
05/11/2015,0.2,N/A,0.2,0.2,0.2
05/08/2015,0.2,N/A,0.2,0.2,0.2
05/07/2015,0.2,N/A,0.2,0.2,0.2
05/06/2015,0.2,N/A,0.2,0.2,0.2
05/05/2015,0.2,N/A,0.2,0.2,0.2
05/04/2015,0.2,N/A,0.2,0.2,0.2
05/01/2015,0.2,N/A,0.2,0.2,0.2
04/30/2015,0.2,N/A,0.2,0.2,0.2
04/29/2015,0.2,N/A,0.2,0.2,0.2
04/28/2015,0.2,N/A,0.2,0.2,0.2
04/27/2015,0.2,N/A,0.2,0.2,0.2
04/24/2015,0.2,N/A,0.2,0.2,0.2
04/23/2015,0.2,N/A,0.2,0.2,0.2
04/22/2015,0.2,N/A,0.2,0.2,0.2
04/21/2015,0.2,N/A,0.2,0.2,0.2
04/20/2015,0.2,N/A,0.2,0.2,0.2
04/17/2015,0.2,N/A,0.2,0.2,0.2
04/16/2015,0.2,N/A,0.2,0.2,0.2
04/15/2015,0.2,N/A,0.2,0.2,0.2
04/14/2015,0.2,N/A,0.2,0.2,0.2
04/13/2015,0.2,N/A,0.2,0.2,0.2
04/10/2015,0.2,N/A,0.2,0.2,0.2
04/09/2015,0.2,N/A,0.2,0.2,0.2
04/08/2015,0.2,N/A,0.2,0.2,0.2
04/07/2015,0.2,N/A,0.2,0.2,0.2
04/06/2015,0.2,N/A,0.2,0.2,0.2
04/03/2015,0.2,N/A,0.2,0.2,0.2
04/02/2015,0.2,N/A,0.2,0.2,0.2
04/01/2015,0.2,N/A,0.2,0.2,0.2
03/31/2015,0.2,N/A,0.2,0.2,0.2
03/30/2015,0.2,N/A,0.2,0.2,0.2
03/27/2015,0.2,N/A,0.2,0.2,0.2
03/26/2015,0.2,N/A,0.2,0.2,0.2
03/25/2015,0.2,N/A,0.2,0.2,0.2
03/24/2015,0.2,N/A,0.2,0.2,0.2
03/23/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/20/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/19/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/18/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/17/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/16/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/13/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/12/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/11/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/10/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/09/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/06/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/05/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/04/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/03/2015,-0.7,N/A,-0.7,-0.7,-0.7
03/02/2015,-0.7,N/A,-0.7,-0.7,-0.7
02/27/2015,-0.7,N/A,-0.7,-0.7,-0.7
02/26/2015,-0.7,N/A,-0.7,-0.7,-0.7
02/25/2015,-0.3,N/A,-0.3,-0.3,-0.3
02/24/2015,-0.3,N/A,-0.3,-0.3,-0.3
02/23/2015,-0.3,N/A,-0.3,-0.3,-0.3
02/20/2015,-0.3,N/A,-0.3,-0.3,-0.3
02/19/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/18/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/17/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/16/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/13/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/12/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/11/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/10/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/09/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/06/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/05/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/04/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/03/2015,-0.4,N/A,-0.4,-0.4,-0.4
02/02/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/30/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/29/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/28/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/27/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/26/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/23/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/22/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/21/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/20/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/19/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/16/2015,-0.4,N/A,-0.4,-0.4,-0.4
01/15/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/14/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/13/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/12/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/09/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/08/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/07/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/06/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/05/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/02/2015,-0.3,N/A,-0.3,-0.3,-0.3
01/01/2015,-0.3,N/A,-0.3,-0.3,-0.3
12/31/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/30/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/29/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/26/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/25/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/24/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/23/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/22/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/19/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/18/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/17/2014,-0.3,N/A,-0.3,-0.3,-0.3
12/16/2014,0.1,N/A,0.1,0.1,0.1
12/15/2014,0.1,N/A,0.1,0.1,0.1
12/12/2014,0.1,N/A,0.1,0.1,0.1
12/11/2014,0.1,N/A,0.1,0.1,0.1
12/10/2014,0.1,N/A,0.1,0.1,0.1
12/09/2014,0.1,N/A,0.1,0.1,0.1
12/08/2014,0.1,N/A,0.1,0.1,0.1
12/05/2014,0.1,N/A,0.1,0.1,0.1
12/04/2014,0.1,N/A,0.1,0.1,0.1
12/03/2014,0.1,N/A,0.1,0.1,0.1
12/02/2014,0.1,N/A,0.1,0.1,0.1
12/01/2014,0.1,N/A,0.1,0.1,0.1
11/28/2014,0.1,N/A,0.1,0.1,0.1
11/27/2014,0.1,N/A,0.1,0.1,0.1
11/26/2014,0.1,N/A,0.1,0.1,0.1
11/25/2014,0.1,N/A,0.1,0.1,0.1
11/24/2014,0.1,N/A,0.1,0.1,0.1
11/21/2014,0.1,N/A,0.1,0.1,0.1
11/20/2014,0.1,N/A,0.1,0.1,0.1
11/19/2014,0.1,N/A,0.1,0.1,0.1
11/18/2014,0.1,N/A,0.1,0.1,0.1
11/17/2014,0.1,N/A,0.1,0.1,0.1
11/14/2014,0.1,N/A,0.1,0.1,0.1
11/13/2014,0.1,N/A,0.1,0.1,0.1
11/12/2014,0.1,N/A,0.1,0.1,0.1
11/11/2014,0.1,N/A,0.1,0.1,0.1
11/10/2014,0.1,N/A,0.1,0.1,0.1
11/07/2014,0.1,N/A,0.1,0.1,0.1
11/06/2014,0.1,N/A,0.1,0.1,0.1
11/05/2014,0.1,N/A,0.1,0.1,0.1
11/04/2014,0.1,N/A,0.1,0.1,0.1
11/03/2014,0.1,N/A,0.1,0.1,0.1
10/31/2014,0.1,N/A,0.1,0.1,0.1
10/30/2014,0.1,N/A,0.1,0.1,0.1
10/29/2014,0.1,N/A,0.1,0.1,0.1
10/28/2014,0.1,N/A,0.1,0.1,0.1
10/27/2014,0.1,N/A,0.1,0.1,0.1
10/24/2014,0.1,N/A,0.1,0.1,0.1
10/23/2014,0.1,N/A,0.1,0.1,0.1
10/22/2014,0.1,N/A,0.1,0.1,0.1
10/21/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/20/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/17/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/16/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/15/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/14/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/13/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/10/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/09/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/08/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/07/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/06/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/03/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/02/2014,-0.2,N/A,-0.2,-0.2,-0.2
10/01/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/30/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/29/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/26/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/25/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/24/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/23/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/22/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/19/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/18/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/17/2014,-0.2,N/A,-0.2,-0.2,-0.2
09/16/2014,0.1,N/A,0.1,0.1,0.1
09/15/2014,0.1,N/A,0.1,0.1,0.1
09/12/2014,0.1,N/A,0.1,0.1,0.1
09/11/2014,0.1,N/A,0.1,0.1,0.1
09/10/2014,0.1,N/A,0.1,0.1,0.1
09/09/2014,0.1,N/A,0.1,0.1,0.1
09/08/2014,0.1,N/A,0.1,0.1,0.1
09/05/2014,0.1,N/A,0.1,0.1,0.1
09/04/2014,0.1,N/A,0.1,0.1,0.1
09/03/2014,0.1,N/A,0.1,0.1,0.1
09/02/2014,0.1,N/A,0.1,0.1,0.1
09/01/2014,0.1,N/A,0.1,0.1,0.1
08/29/2014,0.1,N/A,0.1,0.1,0.1
08/28/2014,0.1,N/A,0.1,0.1,0.1
08/27/2014,0.1,N/A,0.1,0.1,0.1
08/26/2014,0.1,N/A,0.1,0.1,0.1
08/25/2014,0.1,N/A,0.1,0.1,0.1
08/22/2014,0.1,N/A,0.1,0.1,0.1
08/21/2014,0.1,N/A,0.1,0.1,0.1
08/20/2014,0.1,N/A,0.1,0.1,0.1
08/19/2014,0.1,N/A,0.1,0.1,0.1
08/18/2014,0.3,N/A,0.3,0.3,0.3
08/15/2014,0.3,N/A,0.3,0.3,0.3
08/14/2014,0.3,N/A,0.3,0.3,0.3
08/13/2014,0.3,N/A,0.3,0.3,0.3
08/12/2014,0.3,N/A,0.3,0.3,0.3
08/11/2014,0.3,N/A,0.3,0.3,0.3
08/08/2014,0.3,N/A,0.3,0.3,0.3
08/07/2014,0.3,N/A,0.3,0.3,0.3
08/06/2014,0.3,N/A,0.3,0.3,0.3
08/05/2014,0.3,N/A,0.3,0.3,0.3
08/04/2014,0.3,N/A,0.3,0.3,0.3
08/01/2014,0.3,N/A,0.3,0.3,0.3
07/31/2014,0.3,N/A,0.3,0.3,0.3
07/30/2014,0.3,N/A,0.3,0.3,0.3
07/29/2014,0.3,N/A,0.3,0.3,0.3
07/28/2014,0.3,N/A,0.3,0.3,0.3
07/25/2014,0.3,N/A,0.3,0.3,0.3
07/24/2014,0.3,N/A,0.3,0.3,0.3
07/23/2014,0.3,N/A,0.3,0.3,0.3
07/22/2014,0.3,N/A,0.3,0.3,0.3
07/21/2014,0.4,N/A,0.4,0.4,0.4
07/18/2014,0.4,N/A,0.4,0.4,0.4
07/17/2014,0.4,N/A,0.4,0.4,0.4
07/16/2014,0.4,N/A,0.4,0.4,0.4
07/15/2014,0.4,N/A,0.4,0.4,0.4
07/14/2014,0.4,N/A,0.4,0.4,0.4
07/11/2014,0.4,N/A,0.4,0.4,0.4
07/10/2014,0.4,N/A,0.4,0.4,0.4
07/09/2014,0.4,N/A,0.4,0.4,0.4
07/08/2014,0.4,N/A,0.4,0.4,0.4
07/07/2014,0.4,N/A,0.4,0.4,0.4
07/04/2014,0.4,N/A,0.4,0.4,0.4
07/03/2014,0.4,N/A,0.4,0.4,0.4
07/02/2014,0.4,N/A,0.4,0.4,0.4
07/01/2014,0.4,N/A,0.4,0.4,0.4
06/30/2014,0.4,N/A,0.4,0.4,0.4
06/27/2014,0.4,N/A,0.4,0.4,0.4
06/26/2014,0.4,N/A,0.4,0.4,0.4
06/25/2014,0.4,N/A,0.4,0.4,0.4
06/24/2014,0.4,N/A,0.4,0.4,0.4
06/23/2014,0.4,N/A,0.4,0.4,0.4
06/20/2014,0.4,N/A,0.4,0.4,0.4
06/19/2014,0.4,N/A,0.4,0.4,0.4
06/18/2014,0.4,N/A,0.4,0.4,0.4
06/17/2014,0.4,N/A,0.4,0.4,0.4
06/16/2014,0.3,N/A,0.3,0.3,0.3
06/13/2014,0.3,N/A,0.3,0.3,0.3
06/12/2014,0.3,N/A,0.3,0.3,0.3
06/11/2014,0.3,N/A,0.3,0.3,0.3
06/10/2014,0.3,N/A,0.3,0.3,0.3
06/09/2014,0.3,N/A,0.3,0.3,0.3
06/06/2014,0.3,N/A,0.3,0.3,0.3
06/05/2014,0.3,N/A,0.3,0.3,0.3
06/04/2014,0.3,N/A,0.3,0.3,0.3
06/03/2014,0.3,N/A,0.3,0.3,0.3
06/02/2014,0.3,N/A,0.3,0.3,0.3
05/30/2014,0.3,N/A,0.3,0.3,0.3
05/29/2014,0.3,N/A,0.3,0.3,0.3
05/28/2014,0.3,N/A,0.3,0.3,0.3
05/27/2014,0.3,N/A,0.3,0.3,0.3
05/26/2014,0.3,N/A,0.3,0.3,0.3
05/23/2014,0.3,N/A,0.3,0.3,0.3
05/22/2014,0.3,N/A,0.3,0.3,0.3
05/21/2014,0.3,N/A,0.3,0.3,0.3
05/20/2014,0.3,N/A,0.3,0.3,0.3
05/19/2014,0.3,N/A,0.3,0.3,0.3
05/16/2014,0.3,N/A,0.3,0.3,0.3
05/15/2014,0.3,N/A,0.3,0.3,0.3
05/14/2014,0.2,N/A,0.2,0.2,0.2
05/13/2014,0.2,N/A,0.2,0.2,0.2
05/12/2014,0.2,N/A,0.2,0.2,0.2
05/09/2014,0.2,N/A,0.2,0.2,0.2
05/08/2014,0.2,N/A,0.2,0.2,0.2
05/07/2014,0.2,N/A,0.2,0.2,0.2
05/06/2014,0.2,N/A,0.2,0.2,0.2
05/05/2014,0.2,N/A,0.2,0.2,0.2
05/02/2014,0.2,N/A,0.2,0.2,0.2
05/01/2014,0.2,N/A,0.2,0.2,0.2
04/30/2014,0.2,N/A,0.2,0.2,0.2
04/29/2014,0.2,N/A,0.2,0.2,0.2
04/28/2014,0.2,N/A,0.2,0.2,0.2
04/25/2014,0.2,N/A,0.2,0.2,0.2
04/24/2014,0.2,N/A,0.2,0.2,0.2
04/23/2014,0.2,N/A,0.2,0.2,0.2
